Station ID,Timestamp,PM2.5,PM10,O3,NO2,Temperature,Humidity
S001,2025-07-25 05:00:00,40.30195198863351,49.97390743452611,22.6034870849752,8.816805812831975,23.36,57.86543220649562
S001,2025-07-25 06:00:00,29.961991873633163,31.970249311485116,34.091996602894895,33.546078280421604,29.08,59.519114926692275
S001,2025-07-25 07:00:00,23.168495289467053,34.64990298730193,39.445127299617155,,25.23,60.511979018810855
S001,2025-07-25 08:00:00,19.98215807188468,19.413016781738488,32.58379602894134,19.572972197012316,27.5,54.66399693560833
S001,2025-07-25 09:00:00,37.20821298813048,26.84839328182233,43.69632227214314,7.766544431202169,27.17,64.75430682526624
S001,2025-07-25 10:00:00,17.044429320591178,46.36590906791519,40.23614935808127,4.48226812452155,27.51,35.06729179669922
S001,2025-07-25 11:00:00,15.343351964767919,64.43749547351418,25.345743732863568,11.782840249137191,24.01,80.67906338163553
S001,2025-07-25 12:00:00,6.6831775279397405,24.230351325409835,41.97945346543701,33.00391640476413,24.48,47.60947297473358
S001,2025-07-25 13:00:00,45.95843501809159,63.91663587623795,35.43157590209786,14.313183557438059,24.75,58.396399189551694
S001,2025-07-25 14:00:00,28.308513046155777,61.76502157197004,37.03533632909922,12.458367461106693,31.88,63.131321400131554
S001,2025-07-25 15:00:00,31.870657958589163,61.99811288917904,21.10735800389159,19.74922094905476,22.34,44.32140574634544
S001,2025-07-25 16:00:00,28.4670997760492,77.67334827376635,15.279378043953978,19.774035722653707,28.2,61.23078201656181
S001,2025-07-25 17:00:00,,20.511754548312638,31.86229394352131,14.702652160888515,14.05,71.94592220513731
S001,2025-07-25 18:00:00,34.58385819842042,40.7749146527662,31.83259750564562,27.52022608900893,26.12,69.04017554761315
S001,2025-07-25 19:00:00,22.0251779912615,59.6797560786092,32.56628580746147,21.358363605241117,18.65,62.869558543017085
S001,2025-07-25 20:00:00,16.680450825055487,30.42575910207259,23.47699497347103,12.536355476705424,35.62,73.31339061988403
S001,2025-07-25 21:00:00,44.20367502144261,21.656574706666543,30.57002999928714,10.94544662357133,21.52,50.81873016583425
S001,2025-07-25 22:00:00,37.395840064415616,34.0565548284736,38.54703466955213,24.228846227119625,36.52,45.20555776860276
S001,2025-07-25 23:00:00,37.59233239786799,57.19661305601092,22.212969295783722,27.049933355312117,26.68,57.72523740046592
S001,2025-07-26 00:00:00,16.760645130280004,29.21335822826221,46.39849676628741,20.004779732702378,28.91,52.09100618332447
S001,2025-07-26 01:00:00,17.201470537783614,56.229772138749134,19.203390307587743,17.0935036246631,25.17,61.11372601840053
S001,2025-07-26 02:00:00,23.209067149838436,45.937296716438844,35.54284604654249,25.14246281821531,20.07,57.15844902071203
S001,2025-07-26 03:00:00,36.94762861876938,53.419707813608085,19.017124388151487,22.460359302465413,15.11,60.469349020603694
S001,2025-07-26 04:00:00,43.97767016745977,25.781609240965206,23.325415636067344,25.348208471010018,17.29,53.67244970114961
S001,2025-07-26 05:00:00,30.964411375817527,30.485712284658952,28.112240102312228,25.209299972205244,27.11,62.66818396295402
S001,2025-07-26 06:00:00,21.608777207299614,45.55091672903433,29.01013855920195,23.204639269480495,22.52,58.17431025620459
S001,2025-07-26 07:00:00,15.10042207447986,39.474885849906464,23.51199309096924,12.201674848866046,26.29,62.127397758576606
S001,2025-07-26 08:00:00,32.82873734948573,33.53311645637351,33.26442277469405,23.85558300591564,27.22,51.743463171978576
S001,2025-07-26 09:00:00,26.49363482271189,45.46210444081992,30.057427735263534,5.394656391402407,25.8,82.12531039397243
S001,2025-07-26 10:00:00,21.399607312430174,29.078843532170183,32.986788477691185,22.186647473266003,30.96,47.42131844091112
S001,2025-07-26 11:00:00,32.31380252574992,48.85633091877195,28.86282770447563,22.37081122545183,30.15,68.7231538002845
S001,2025-07-26 12:00:00,13.569806879262714,52.30237280133227,29.48249115973985,20.51011868610861,25.37,58.4975701120174
S001,2025-07-26 13:00:00,36.91707497107065,38.74423060226182,21.04363097293465,17.245291008211897,25.89,72.29214784297051
S001,2025-07-26 14:00:00,31.030946849488338,27.241970818794343,49.88151933343113,21.85342717684586,31.38,58.482855664227706
S001,2025-07-26 15:00:00,30.333592447054492,52.59202756777607,39.74555769403405,27.401578137647576,29.36,56.849132688058916
S001,2025-07-26 16:00:00,19.282539580439387,44.989112654862964,37.46502457872855,18.44095509456375,30.33,74.52616745486179
S001,2025-07-26 17:00:00,15.836790809265803,27.4461894430558,28.87699952875731,22.153288677324376,22.38,73.52202678867144
S001,2025-07-26 18:00:00,29.24066861518451,40.59170572361109,18.512723809051778,10.78928928500745,26.41,38.67404373845164
S001,2025-07-26 19:00:00,35.12637409644071,37.627692334415194,55.944743756757866,36.155413754312775,24.09,58.93662997468685
S001,2025-07-26 20:00:00,34.9558151400203,65.54758914877057,16.895767540511866,7.495371742517193,21.89,65.82737583173865
S001,2025-07-26 21:00:00,29.96873590507597,56.04657182475775,20.402419773077533,,29.29,51.71803727034765
S001,2025-07-26 22:00:00,4.815121356113622,42.175956189390725,36.34540550574942,19.14560007515106,22.71,58.406377678540935
S001,2025-07-26 23:00:00,21.294172375992172,19.779293320897494,24.282554584076546,23.648959335096702,26.61,61.6805980596682
S001,2025-07-27 00:00:00,15.048515181466206,37.27745256796499,12.583479628457162,21.24933664719773,32.14,45.25867867957894
S001,2025-07-27 01:00:00,19.140723266822448,44.93660168065195,40.02274107541987,16.862427685898954,21.54,40.31076857583917
S001,2025-07-27 02:00:00,26.034381293081065,70.63114060215617,32.21886769571741,19.844047145714008,26.61,59.88907996051398
S001,2025-07-27 03:00:00,16.869856277398704,52.34919873516558,31.806092184894034,20.123292763535602,20.12,73.03507931934759
S001,2025-07-27 04:00:00,31.6470274533311,31.70618743949047,38.014598829455494,16.51700413130355,21.09,52.40296882519713
S001,2025-07-27 05:00:00,7.289314469119088,47.073135706273085,15.350840973293199,11.400893181139661,14.62,59.13930307209107
S001,2025-07-27 06:00:00,23.49679539728128,35.09955680220454,21.65937844263539,11.79436372594352,27.32,54.494480682915125
S001,2025-07-27 07:00:00,28.16358321536145,26.721269708136663,31.448501942168658,29.122946261212448,27.93,55.875861817835194
S001,2025-07-27 08:00:00,27.571989703559275,36.3900223820468,30.063041477557825,17.720722634960474,24.18,62.12093353074175
S001,2025-07-27 09:00:00,15.066413004180493,24.761817595150326,18.89165956935031,8.79810226847403,18.91,61.59462506804129
S001,2025-07-27 10:00:00,16.07212484508116,47.70421696346644,30.277709990020494,6.2204705059336245,28.27,68.1079864559171
S001,2025-07-27 11:00:00,15.061373251651467,46.302873143424875,23.148014100726407,20.683692637238348,18.68,42.06893547465423
S001,2025-07-27 12:00:00,21.171828103870315,38.14406580587746,26.818562451083167,11.711786092442084,23.0,62.69294752580734
S001,2025-07-27 13:00:00,158.78349026392374,42.7375154589882,24.639078396366138,28.202025403013117,19.12,
S001,2025-07-27 14:00:00,36.81891092959962,47.21362139123343,28.37980618348136,16.301920673359145,30.18,45.77025074738327
S001,2025-07-27 15:00:00,15.298757396203564,34.03663351762418,39.90123006009598,22.658373452286273,20.16,56.896922946150966
S001,2025-07-27 16:00:00,18.856768559037057,29.353165116496974,37.83111646845423,10.39779809515546,33.04,68.28229690184622
S001,2025-07-27 17:00:00,35.90861670603698,33.05590731962113,28.800474247367124,9.967937298327016,22.38,64.93654847643151
S001,2025-07-27 18:00:00,,23.392647747963224,27.075952504117872,18.940905458372345,18.02,65.913492417584
S001,2025-07-27 19:00:00,17.76009668257391,37.06914473234464,26.38440502470498,14.47463045996228,24.96,57.84390421431978
S001,2025-07-27 20:00:00,21.281421177213346,29.073075674794858,32.556197366263646,31.575320879445997,25.7,69.9611821491113
S001,2025-07-27 21:00:00,11.097780748465373,42.36642158940654,21.221053448231466,9.66152550727669,21.3,71.91899334413573
S001,2025-07-27 22:00:00,34.500158286696454,43.645070830815996,17.73839552088055,18.626035440284443,26.51,61.75536229578598
S001,2025-07-27 23:00:00,6.562064165192542,26.645232279701922,29.48737788681027,23.75403636662033,14.02,58.37876024520141
S001,2025-07-28 00:00:00,26.430487698789523,52.744179827743196,35.5428606738995,24.077999231661636,21.0,40.91997862876693
S001,2025-07-28 01:00:00,21.06947242938599,55.0244773781284,41.14763622019545,24.973843716084495,27.15,63.79639648385965
S001,2025-07-28 02:00:00,19.438812532392195,38.0490955966957,43.35255620661065,13.402093959456867,33.07,56.77971845507942
S001,2025-07-28 03:00:00,38.25432109095078,18.897774857536927,34.68723360931719,14.842609048366647,17.92,62.185340424109455
S001,2025-07-28 04:00:00,35.09471788595969,27.325878421097556,18.00787231633279,19.357086649655315,24.56,65.48319627554498
S001,2025-07-28 05:00:00,34.495945713644886,39.10877228091259,44.844026518354106,21.569643211747042,23.27,43.88432640897172
S001,2025-07-28 06:00:00,22.373404796838322,34.95419581883296,37.68243837025176,23.23738536846798,19.1,61.72254386411038
S001,2025-07-28 07:00:00,31.715311717290533,62.92047039081749,37.10003173931248,25.325926580180344,25.3,63.883120054234496
S001,2025-07-28 08:00:00,37.49504900706159,20.008339037805253,27.20448538226435,14.592018758706315,26.9,72.30222175650788
S001,2025-07-28 09:00:00,19.03025713278926,4.145434487958433,26.70223403980424,26.394316124121847,27.69,64.28186247810577
S001,2025-07-28 10:00:00,22.2000669812552,20.814538956703206,34.12235457299574,14.160027329757627,35.92,65.70507208354516
S001,2025-07-28 11:00:00,19.19351697446049,30.829221289170576,29.256446347091295,18.32348654584775,30.58,61.864161697440466
S001,2025-07-28 12:00:00,17.68368261091472,68.35661027733674,30.394466652161782,25.38187773178228,21.96,63.631156277445236
S001,2025-07-28 13:00:00,28.111099911431953,11.655260618557705,46.122200883685124,29.03451122645783,23.01,48.977302595441444
S001,2025-07-28 14:00:00,28.47561613803552,41.300465491215945,32.845351588505835,21.341041773358626,27.53,74.47305699391806
S001,2025-07-28 15:00:00,30.68103205128646,24.25516751635088,40.90050282169962,31.48430194441801,40.76,48.76505966760402
S001,2025-07-28 16:00:00,27.42882013150275,8.76851945216519,34.425193251033676,16.16259791283259,34.62,52.25385029981418
S001,2025-07-28 17:00:00,8.108169620327384,32.9310438894622,14.1960978302629,25.25769618155117,14.67,60.28457581183159
S001,2025-07-28 18:00:00,4.22188180143803,35.19553293195037,43.14702524643627,22.524535240050565,20.68,59.68796511060916
S001,2025-07-28 19:00:00,25.180168720444467,47.08945518765108,19.06513309375339,24.147970916931314,11.48,53.70115447636189
S001,2025-07-28 20:00:00,20.117261575484555,49.499902391068574,30.181046821414952,10.161058623005994,20.08,61.98680009547407
S001,2025-07-28 21:00:00,,,26.153329683904165,24.873175980115022,22.41,59.119087559709264
S001,2025-07-28 22:00:00,46.69936588080543,18.644760446741156,15.185258147402731,25.485127653590247,21.61,56.8176247225738
S001,2025-07-28 23:00:00,17.188436218688857,36.10299788848731,42.78830489677073,25.614899210326836,29.31,45.837729442073545
S001,2025-07-29 00:00:00,13.488462634471308,0.0,23.52495343133797,26.69692230469961,27.58,57.784867370478764
S001,2025-07-29 01:00:00,24.77699716281947,29.66671686136892,31.638071059214273,25.361147956364306,16.92,62.99647687837348
S001,2025-07-29 02:00:00,34.32434870954667,33.773495665549454,35.60560489696467,39.70258111130787,,63.93307050005323
S001,2025-07-29 03:00:00,17.619429163386084,42.718767439030756,33.68217299985843,21.363896381890967,19.9,62.06361771325451
S001,2025-07-29 04:00:00,39.62195938717637,46.72953646771791,37.69589751257473,18.340916209911605,28.75,62.792678382165256
S001,2025-07-29 05:00:00,15.49089270312768,44.77781507198311,22.066426692477517,15.569838075806457,25.95,62.97244273380124
S001,2025-07-29 06:00:00,13.107675349228709,55.809786567743146,34.57605022640378,15.066900950723813,17.31,58.55095420918569
S001,2025-07-29 07:00:00,20.5405628613884,41.69710685579534,27.095066710755468,5.94780197478493,23.06,56.94380888931687
S001,2025-07-29 08:00:00,31.336610247740587,29.527004880834255,43.429397386980526,6.618516145437701,31.56,57.756810291218954
S001,2025-07-29 09:00:00,33.595848723435566,41.197022260881,39.11644428820375,17.28846624813032,19.51,74.20504287271064
S001,2025-07-29 10:00:00,23.865193541178588,43.32337710436316,39.87801531235836,12.776313305338956,27.98,54.10105243537109
S001,2025-07-29 11:00:00,23.67830644355628,41.084184480764335,17.998225108424514,14.548140700256956,,68.86191188584796
S001,2025-07-29 12:00:00,24.37360422672765,43.64685187769339,27.64605995490834,29.496083700795875,24.0,62.31842092134848
S001,2025-07-29 13:00:00,36.460301441420654,28.339427727311403,42.47031347597515,9.286770131796363,33.15,56.27324416048025
S001,2025-07-29 14:00:00,22.57301252174718,11.649847432255857,26.361642260978456,12.72135428281181,21.96,58.6268903421112
S001,2025-07-29 15:00:00,34.57791614472906,43.11405027100939,32.46141322720891,12.331364278081065,20.6,77.98725018351311
S001,2025-07-29 16:00:00,17.647989652367535,64.84312378085943,28.05551040895307,20.01601555300453,30.35,
S001,2025-07-29 17:00:00,23.891874397209126,34.17635419717692,29.552636411822295,22.365702697624826,29.46,60.04229858994152
S001,2025-07-29 18:00:00,31.188862980231537,64.57539598406412,33.050476898118276,22.18156999203345,17.41,33.69269863170936
S001,2025-07-29 19:00:00,28.883757292301684,38.57763653078692,25.881738600682063,21.704711429304414,24.7,71.27780250633899
S001,2025-07-29 20:00:00,25.86110868258978,28.796150723947484,37.92132991167431,18.480082475376584,,55.22589293807199
S001,2025-07-29 21:00:00,18.501731145025637,41.262523452785445,30.102629148349482,23.35878924756783,23.66,41.63640216229602
S001,2025-07-29 22:00:00,20.672261164116115,51.907277007157234,27.620991366055147,18.275316182398164,29.93,52.880267727410775
S001,2025-07-29 23:00:00,9.571967817571004,37.59053320711759,26.126608390010105,13.23627576172722,24.12,64.91505647246784
S001,2025-07-30 00:00:00,24.907114384321844,44.604716090293564,44.507261588123384,17.599847969097052,26.39,54.907866374008655
S001,2025-07-30 01:00:00,16.536402801130272,31.226385198733453,26.16993142782649,22.51633058282988,36.75,52.8395656372416
S001,2025-07-30 02:00:00,20.833746943845377,39.053154803331275,33.166390789677976,21.844855683683495,31.42,35.73607929464792
S001,2025-07-30 03:00:00,1.1307012980432738,32.56182741984776,38.77840150034967,9.040463778760826,9.96,65.71179406219208
S001,2025-07-30 04:00:00,27.436572237027143,23.646873898008554,22.11568319423256,13.21179396255728,25.55,53.73684723816993
S001,2025-07-30 05:00:00,29.940639189755196,0.0,23.145185078977605,12.117622273622647,23.72,54.619522415098615
S001,2025-07-30 06:00:00,32.978437798957664,12.109948425099137,30.363931810646015,23.908354962481937,34.28,55.18234028906525
S001,2025-07-30 07:00:00,28.24458604352517,12.942058111564528,10.86435036549581,25.913420630471897,24.97,71.78512689798423
S001,2025-07-30 08:00:00,11.265971110302509,47.79853209293129,44.950542724350825,22.93793925850086,26.38,60.0855608082435
S001,2025-07-30 09:00:00,9.291185428740878,60.333594035655224,25.113138881559472,23.531382794681118,17.18,48.2054033549222
S001,2025-07-30 10:00:00,39.350873992222354,34.790465665632354,41.62620380834036,19.452385386590375,15.79,68.9206759973172
S001,2025-07-30 11:00:00,19.101076822443922,50.480332202755655,30.201686940320656,9.198172404399907,25.82,81.96223142152799
S001,2025-07-30 12:00:00,29.929864585144593,39.13723370491805,38.602747215655185,,26.05,49.083748278408976
S001,2025-07-30 13:00:00,27.338480257895984,55.53165124625417,23.311502783199803,29.971470748728635,24.54,51.12230488461459
S001,2025-07-30 14:00:00,34.976320769202445,35.69808646392596,36.076119099888864,17.95768957419024,24.7,64.93560204334291
S001,2025-07-30 15:00:00,27.90897057590006,10.067023293223922,21.030050079244866,26.50586989353571,24.34,54.762686972285785
S001,2025-07-30 16:00:00,11.414259847425257,23.803955180862275,13.82561088030442,19.29103496908927,22.01,50.33412109014685
S001,2025-07-30 17:00:00,24.31876574832047,45.45955946279107,46.74558345767956,9.416816063057505,30.8,69.73101561015072
S001,2025-07-30 18:00:00,17.209072606232994,43.04853931879047,,21.299820062931172,32.55,66.05606232631312
S001,2025-07-30 19:00:00,30.08608373233442,33.54536020068036,18.12754668060532,18.540722526217145,31.03,44.72832143410352
S001,2025-07-30 20:00:00,14.44910631823305,41.89401604351102,22.1227617212219,14.452335870193512,22.88,46.343825958098506
S001,2025-07-30 21:00:00,15.258781537836317,50.551418751809635,19.541041742152288,8.814895058536136,21.85,67.31955502509845
S001,2025-07-30 22:00:00,23.030781920031103,33.03128382826573,30.354870380124858,7.780047969982435,27.47,63.83435031403644
S001,2025-07-30 23:00:00,20.906915259042787,55.08886767694625,20.980031208375692,27.895362952774985,25.77,56.63447410121827
S002,2025-07-01 00:00:00,24.801263646316883,38.391028512835874,39.762263171341736,12.463246107702906,21.19,70.3630289207248
S002,2025-07-01 01:00:00,19.044650648161408,53.50799615997387,43.595487864069675,17.187434811408565,28.41,48.46307718660142
S002,2025-07-01 02:00:00,32.54733298067809,42.99135978980151,33.78430625728172,15.480995495752236,,65.03252064749505
S002,2025-07-01 03:00:00,4.365968475205456,35.23974261636198,37.52945493135976,21.343284151111252,34.74,70.25109152581774
S002,2025-07-01 04:00:00,18.461016116744236,40.409700697771584,29.621034379644513,8.924762656577109,20.3,54.3923909302014
S002,2025-07-01 05:00:00,4.637794971440634,40.712402023774644,28.007425242775675,8.289742690818981,27.02,67.1587274469096
S002,2025-07-01 06:00:00,27.270344788648888,35.13897737186545,34.731537214014836,24.761542523336836,26.54,51.75387749565239
S002,2025-07-01 07:00:00,27.766007655111807,57.932209762382186,25.22696753110616,34.68557537392702,22.37,60.324070133401364
S002,2025-07-01 08:00:00,18.275144039936638,43.34906253880391,16.0622264589178,16.177707408282952,19.54,61.35338347892291
S002,2025-07-01 09:00:00,34.94447375508908,49.69009280671827,11.026725113128862,34.294487570495164,26.48,52.23500859507
S002,2025-07-01 10:00:00,26.571279189909408,42.64284733754039,24.66521026438749,21.385416671394527,21.96,
S002,2025-07-01 11:00:00,18.137208642449156,18.509930653905208,31.166691761723072,24.097096055614365,,68.19925252635234
S002,2025-07-01 12:00:00,28.243402100148682,32.00911752674645,36.71731091544951,10.497377221106454,20.5,50.357999285767555
S002,2025-07-01 13:00:00,35.8005605913931,54.14182771210113,33.898441896359955,27.50350905648258,20.6,63.485951198609804
S002,2025-07-01 14:00:00,23.74825571616836,52.70323155827371,29.07820613958242,17.30539978112943,27.7,68.76169167191233
S002,2025-07-01 15:00:00,18.31654805153198,39.08386492971436,21.532474930866776,2.513572877549425,26.0,66.08905356254633
S002,2025-07-01 16:00:00,27.620668090867255,10.756574233684493,27.193204559388203,4.471565679642431,31.85,49.139454178819136
S002,2025-07-01 17:00:00,37.55403609459896,54.18804465526218,22.795277179711505,12.070505341125784,26.75,51.55675962816929
S002,2025-07-01 18:00:00,26.024846421582076,32.757586137896226,15.750732684274933,4.386723866128786,26.13,54.38442253669375
S002,2025-07-01 19:00:00,19.469101830858676,50.43795758640678,39.38753821305956,18.092186950467337,23.3,65.00143033113883
S002,2025-07-01 20:00:00,11.430644303004247,43.347295821215454,34.41508777457723,,15.32,52.38644730191059
S002,2025-07-01 21:00:00,16.217367471765336,41.498304316138196,33.845956638143875,30.476972852121868,22.53,55.024275016907865
S002,2025-07-01 22:00:00,36.49672018878747,44.44865407795458,40.14121208950379,22.021096021068853,19.21,46.668716452221936
S002,2025-07-01 23:00:00,9.48487750941071,49.930777521377095,39.50877458469606,32.94553498970467,29.22,71.62838577534986
S002,2025-07-02 00:00:00,19.199836673463153,22.653762748842148,36.800634659340425,22.923765265675804,25.54,63.8737148063299
S002,2025-07-02 01:00:00,,59.25725289780342,40.35988467853565,23.809542466382428,29.23,65.14062552424775
S002,2025-07-02 02:00:00,20.388302679653812,51.3484701236971,18.84403944912591,27.377240866071183,19.03,62.85803286794733
S002,2025-07-02 03:00:00,16.54846041573841,48.3008347461164,29.72859819257673,8.836708292856674,27.1,54.220792231672895
S002,2025-07-02 04:00:00,33.81146720813369,40.019885331016106,33.16336788310431,13.297017314893516,22.05,55.413613638989155
S002,2025-07-02 05:00:00,33.56702480242556,65.16065631708234,23.558625986056988,27.537937012603763,14.15,48.058105989077106
S002,2025-07-02 06:00:00,15.412215438132252,,17.331292881699362,22.890992384964584,23.93,63.794053976051096
S002,2025-07-02 07:00:00,31.90472686121513,43.984254897588,35.26210540920299,19.513273996304115,19.07,70.57814180820796
S002,2025-07-02 08:00:00,19.10887867218873,25.966055518563614,28.576656993564814,13.610323564924409,22.91,63.440539215634665
S002,2025-07-02 09:00:00,28.48341739246127,26.53254900361556,26.09835701641004,,27.48,80.75065039348542
S002,2025-07-02 10:00:00,36.80128173741528,57.16439602839908,18.897051596353585,25.34702246143396,24.73,54.490181964617506
S002,2025-07-02 11:00:00,26.680153405325285,54.17817301917225,34.00665272803369,13.85068339060558,28.71,53.62412457924036
S002,2025-07-02 12:00:00,,35.44974898784299,28.249069986114993,25.363700825283566,19.8,79.45195074276933
S002,2025-07-02 13:00:00,6.789139307055038,31.03498475117714,32.96169511953393,24.090199165047167,24.5,59.42609296998457
S002,2025-07-02 14:00:00,29.105500853276165,36.533957838134796,41.145450063479245,25.875443799621216,29.36,50.33843276629583
S002,2025-07-02 15:00:00,24.20611575594297,35.493010769189446,21.955188994484274,22.521149287620368,22.31,66.55403829850238
S002,2025-07-02 16:00:00,14.298084371056683,65.78560919262732,22.829338731263505,21.53511636040305,28.96,54.293595697998875
S002,2025-07-02 17:00:00,33.52468643432951,21.562246032993755,41.61694159346048,20.099044854760308,22.02,57.00818227572566
S002,2025-07-02 18:00:00,33.089192693927195,31.233170622243428,24.00513848461778,18.44924381691383,19.12,78.20543907941816
S002,2025-07-02 19:00:00,19.336054087852766,52.474251792706056,31.675760669182182,13.108261646626223,24.97,67.84002779310748
S002,2025-07-02 20:00:00,23.117386649136936,57.89669418776542,38.17212314225491,26.432403982608307,22.7,49.20157552218513
S002,2025-07-02 21:00:00,18.864123946372054,42.94361411000081,34.366293708258844,4.799000166676867,24.96,61.580892253231845
S002,2025-07-02 22:00:00,22.224557436844485,59.36910758523818,33.37424059400697,29.17134335656628,23.92,69.37477492506925
S002,2025-07-02 23:00:00,41.350663945275194,59.67540173908992,21.262867252570135,18.224267457203332,23.27,64.89254535076327
S002,2025-07-03 00:00:00,31.86353555014533,27.416609889613955,30.5427081113355,5.860508674907045,32.21,54.87625759323306
S002,2025-07-03 01:00:00,25.55863939844497,35.35525429017908,39.16822060010732,0.13745491021834866,24.92,58.94181242502302
S002,2025-07-03 02:00:00,20.463636124083173,65.89339818453449,22.90136432915383,25.40257324064963,26.78,72.61519252535516
S002,2025-07-03 03:00:00,18.328109152224947,29.005466513143617,38.768559259819185,22.977249158310773,17.28,54.6069498553673
S002,2025-07-03 04:00:00,28.86382653848061,52.56646332319884,24.566154774456358,0.0,27.62,47.796793100560244
S002,2025-07-03 05:00:00,4.8266120187758865,0.0,36.51184688158193,20.900322152834764,23.87,73.89024362962762
S002,2025-07-03 06:00:00,31.373246830230727,64.24450064082875,18.85811622266403,19.758145632322254,16.92,57.70617668144533
S002,2025-07-03 07:00:00,22.513841462333225,49.39920455894606,30.364511049135185,24.36384996795941,28.52,81.54928677383143
S002,2025-07-03 08:00:00,21.847033447138756,25.884659490004314,31.968668922531272,14.384039810023197,32.41,57.167819610547674
S002,2025-07-03 09:00:00,19.344236321260098,32.93026418273323,35.747339387773124,18.895771117379603,21.79,76.6535191762353
S002,2025-07-03 10:00:00,16.438301593382498,40.5334911104949,35.21844921288184,8.580654227080487,27.4,49.4489232451955
S002,2025-07-03 11:00:00,33.227827808340024,25.560234821215357,35.542152254790885,,29.31,62.513166482381024
S002,2025-07-03 12:00:00,22.686990570703006,31.35370635497734,41.768277526536835,15.103533458826497,19.81,66.6536893503283
S002,2025-07-03 13:00:00,17.038631968135046,25.749047538008092,18.451165902641883,16.619631123776376,24.59,62.43091727660699
S002,2025-07-03 14:00:00,34.51306244299484,47.903468854986905,28.47302224357456,18.61263026534196,27.55,72.7257016292857
S002,2025-07-03 15:00:00,26.263141994832,32.96303718684386,22.057071991315638,9.883563149114421,28.33,65.77978523639557
S002,2025-07-03 16:00:00,30.773635251066615,38.07010830471916,41.255477967134006,16.611170537906276,29.78,59.61257105010457
S002,2025-07-03 17:00:00,18.916492353206625,48.887954609766425,33.27708894947195,22.49880931486848,25.41,59.62106918283169
S002,2025-07-03 18:00:00,48.88371992870439,57.763849677942595,35.782615159884095,20.78259410742372,30.04,65.17994776391451
S002,2025-07-03 19:00:00,25.262047527740357,35.44653512101127,29.352661298698493,0.0,26.05,55.115239198896404
S002,2025-07-03 20:00:00,40.926699982828836,40.29016106217632,20.488292643720307,19.650838921103176,19.77,64.73407415712467
S002,2025-07-03 21:00:00,27.909473643394854,54.36759446662401,23.672945666443475,20.23805667359703,18.17,
S002,2025-07-03 22:00:00,30.188711804401223,47.437075315413566,30.01295225085553,22.903410235521537,33.02,57.14905742957986
S002,2025-07-03 23:00:00,26.386451837100847,23.708105512278852,23.05391230721334,20.684693051653152,30.52,57.43719175748428
S002,2025-07-04 00:00:00,22.64083470687876,33.89672133243438,25.721946633245416,22.06480018996175,17.51,72.80939576666728
S002,2025-07-04 01:00:00,18.345777018705395,50.82855228157212,19.840011220848993,24.681880913823527,28.36,63.84202072005897
S002,2025-07-04 02:00:00,15.055714782002077,43.743222843971154,20.535550522124886,18.2306572143267,30.15,67.96701927070742
S002,2025-07-04 03:00:00,25.15182942540433,25.37790136115737,35.16470169739355,20.135668663886175,13.4,67.82629826316519
S002,2025-07-04 04:00:00,24.75767166130308,58.036768719746085,21.237835849257564,0.0,26.4,62.91563676681973
S002,2025-07-04 05:00:00,8.093283723935482,25.322506812000903,52.04174194975921,17.860725700923375,28.65,53.493401726316165
S002,2025-07-04 06:00:00,4.096971011468433,37.446126298061415,27.875163517711158,17.2008523293214,24.43,62.64268271645636
S002,2025-07-04 07:00:00,23.498830487461934,21.039907480789545,33.889478332495514,6.354397712743037,14.75,67.39180494701569
S002,2025-07-04 08:00:00,30.070202721353567,39.13906952388946,18.836411961959424,15.044623415281473,23.69,44.041060314258864
S002,2025-07-04 09:00:00,17.609713419767672,49.7849550726502,41.41844291431373,17.063956731390146,28.78,40.859399294125325
S002,2025-07-04 10:00:00,31.594512411136115,27.940773779087785,32.45876493366376,18.265733072322035,31.6,51.25564351660082
S002,2025-07-04 11:00:00,31.27606297561831,35.807388050552,28.73355617592269,18.71302274788553,20.77,59.85901034093328
S002,2025-07-04 12:00:00,24.373517778781785,43.61860372610094,30.6760411655429,25.585961847285652,29.62,49.49376678172199
S002,2025-07-04 13:00:00,33.68772500590771,22.204953593352183,34.70284710510188,24.338171492920083,15.44,60.9297924652941
S002,2025-07-04 14:00:00,20.315038866396844,28.618521130969377,40.806818645592045,15.424246015538067,20.97,60.756949400050935
S002,2025-07-04 15:00:00,31.855897462984164,37.875271209848094,39.33096436535402,23.716829633748635,14.11,54.70533036492992
S002,2025-07-04 16:00:00,19.38157900648301,47.190414301441336,9.001463549007106,37.843067961024055,27.66,61.48876803917691
S002,2025-07-04 17:00:00,36.81567716419146,75.15481079218938,36.96597315670723,26.641691675301338,25.65,58.58474246633052
S002,2025-07-04 18:00:00,20.242045559950988,27.608320124281867,24.503887202404023,10.546108249599119,24.62,43.153324227736135
S002,2025-07-04 19:00:00,26.90916524143711,39.45504087936487,31.175482387093503,16.345079009860054,40.38,73.60115900180313
S002,2025-07-04 20:00:00,12.554574999152772,43.493021311403474,25.13595085650141,12.898641913048102,18.3,64.32216690759253
S002,2025-07-04 21:00:00,18.186197649304262,54.51739036037806,37.95025771624351,29.617400696480146,20.74,64.7536561069201
S002,2025-07-04 22:00:00,31.324542166423008,32.88732737344053,23.825824340857,31.26664466043181,26.14,66.35967750711738
S002,2025-07-04 23:00:00,16.779239881720727,21.710733002167093,25.444401804063116,19.13185028827002,19.68,59.90155191349617
